fetched_at_et,quote_ts,spot,expiry,type,strike,bid,ask,bid_size,ask_size,last_trade_price,iv,delta,gamma,theta,vega,rho,volume,open_interest
2026-09-14 14:14:39,2026-09-14T13:59:23,762.42,2026-09-14,C,725.0,37.4,37.48,38.0,61.0,37.4,1.1933,0.9965,0.0007,-0.0146,0.0014,0.0,91.0,61.0
2026-09-14 14:14:39,2026-09-14T13:59:23,762.42,2026-09-14,P,725.0,0.0,0.01,0.0,3493.0,0.01,1.0002,-0.0035,0.0007,-0.0146,0.0014,0.0,8977.0,2254.0
2026-09-14 14:14:39,2026-09-14T13:59:23,762.42,2026-09-14,C,726.0,36.4,36.48,38.0,61.0,36.78,1.1642,0.9964,0.0008,-0.0149,0.0014,0.0,34.0,8.0
2026-09-14 14:14:39,2026-09-14T13:59:23,762.42,2026-09-14,P,726.0,0.0,0.01,0.0,2986.0,0.01,0.9751,-0.0036,0.0008,-0.0149,0.0014,0.0,992.0,2243.0
2026-09-14 14:14:39,2026-09-14T13:59:23,762.42,2026-09-14,C,727.0,35.4,35.48,42.0,55.0,35.93,1.135,0.9962,0.0008,-0.0152,0.0015,0.0,34.0,6.0
2026-09-14 14:14:39,2026-09-14T13:59:23,762.42,2026-09-14,P,727.0,0.0,0.01,0.0,2988.0,0.01,0.9499,-0.0038,0.0008,-0.0152,0.0015,0.0,11074.0,1669.0
2026-09-14 14:14:39,2026-09-14T13:59:23,762.42,2026-09-14,C,728.0,34.4,34.48,53.0,56.0,34.65,1.1058,0.9961,0.0009,-0.0155,0.0015,0.0,39.0,11.0
2026-09-14 14:14:39,2026-09-14T13:59:23,762.42,2026-09-14,P,728.0,0.0,0.01,0.0,3057.0,0.01,0.9248,-0.0039,0.0009,-0.0155,0.0015,0.0,5394.0,907.0
2026-09-14 14:14:39,2026-09-14T13:59:23,762.42,2026-09-14,C,729.0,33.4,33.48,43.0,57.0,34.04,1.0766,0.9959,0.0009,-0.0158,0.0016,0.0,38.0,12.0
2026-09-14 14:14:39,2026-09-14T13:59:23,762.42,2026-09-14,P,729.0,0.0,0.01,0.0,4832.0,0.01,0.8996,-0.0041,0.0009,-0.0158,0.0016,0.0,5665.0,1079.0
2026-09-14 14:14:39,2026-09-14T13:59:23,762.42,2026-09-14,C,730.0,32.41,32.45,6.0,52.0,32.67,0.9321,0.9958,0.001,-0.0161,0.0016,0.0,400.0,153.0
2026-09-14 14:14:39,2026-09-14T13:59:23,762.42,2026-09-14,P,730.0,0.0,0.01,0.0,4796.0,0.01,0.8744,-0.0042,0.001,-0.0161,0.0016,0.0,1231.0,6004.0
