fetched_at_et,quote_ts,spot,expiry,type,strike,bid,ask,bid_size,ask_size,last_trade_price,iv,delta,gamma,theta,vega,rho,volume,open_interest
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,C,735.0,38.15,38.3,72.0,6.0,37.97,0.0,0.9986,0.0004,-0.005,0.0006,0.0,1513.0,24.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,P,735.0,0.0,0.01,0.0,8075.0,0.01,1.0306,-0.0014,0.0004,-0.005,0.0006,0.0,13.0,1578.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,C,736.0,37.2,37.3,71.0,6.0,36.89,0.0,0.9986,0.0004,-0.005,0.0006,0.0,419.0,16.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,P,736.0,0.0,0.01,0.0,8075.0,0.01,1.0053,-0.0014,0.0004,-0.005,0.0006,0.0,507.0,2021.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,C,737.0,36.25,36.31,16.0,11.0,35.78,0.0,0.9985,0.0004,-0.005,0.0006,0.0,634.0,17.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,P,737.0,0.0,0.01,0.0,8074.0,0.01,0.98,-0.0015,0.0004,-0.005,0.0006,0.0,9.0,1437.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,C,738.0,35.25,35.31,16.0,11.0,34.78,0.0,0.9985,0.0004,-0.005,0.0006,0.0,621.0,22.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,P,738.0,0.0,0.01,0.0,8074.0,0.01,0.9546,-0.0015,0.0004,-0.005,0.0006,0.0,15.0,1180.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,C,739.0,34.25,34.31,16.0,11.0,33.29,0.0,0.9984,0.0004,-0.005,0.0006,0.0,512.0,30.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,P,739.0,0.0,0.01,0.0,6107.0,0.01,0.9292,-0.0016,0.0004,-0.005,0.0006,0.0,593.0,1347.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,C,740.0,33.25,33.31,16.0,10.0,32.85,0.0,0.9984,0.0004,-0.005,0.0007,0.0,2743.0,42.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,P,740.0,0.0,0.01,0.0,6064.0,0.01,0.9039,-0.0016,0.0004,-0.005,0.0007,0.0,3709.0,5789.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,C,741.0,32.25,32.32,16.0,11.0,31.57,0.0,0.9984,0.0005,-0.005,0.0007,0.0,367.0,38.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,P,741.0,0.0,0.01,0.0,8020.0,0.01,0.8785,-0.0016,0.0005,-0.005,0.0007,0.0,235.0,2863.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,C,742.0,31.25,31.31,16.0,11.0,30.85,0.0,0.9983,0.0005,-0.005,0.0007,0.0,1791.0,11.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,P,742.0,0.0,0.01,0.0,7472.0,0.01,0.8531,-0.0017,0.0005,-0.005,0.0007,0.0,2567.0,1915.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,C,743.0,30.25,30.32,16.0,24.0,30.11,0.0,0.9983,0.0005,-0.005,0.0007,0.0,355.0,71.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,P,743.0,0.0,0.01,0.0,7424.0,0.01,0.8276,-0.0017,0.0005,-0.005,0.0007,0.0,1272.0,2810.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,C,744.0,29.25,29.32,16.0,24.0,29.06,0.0,0.9982,0.0006,-0.005,0.0007,0.0,1155.0,47.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,P,744.0,0.0,0.01,0.0,7376.0,0.01,0.8022,-0.0018,0.0006,-0.005,0.0007,0.0,10541.0,1802.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,C,745.0,28.25,28.32,16.0,10.0,27.9,0.0,0.9982,0.0006,-0.005,0.0008,0.0,805.0,84.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,P,745.0,0.01,0.02,5252.0,6009.0,0.01,0.864,-0.0045,0.0012,-0.015,0.0017,0.0,17138.0,18475.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,C,746.0,27.25,27.32,16.0,10.0,27.15,0.0,0.9981,0.0006,-0.005,0.0008,0.0,666.0,65.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,P,746.0,0.01,0.02,4794.0,5953.0,0.02,0.8361,-0.0046,0.0013,-0.015,0.0018,0.0,2619.0,1979.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,C,747.0,26.25,26.32,16.0,10.0,26.2,0.0,0.9981,0.0007,-0.005,0.0008,0.0,1135.0,18.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,P,747.0,0.01,0.02,4936.0,5897.0,0.02,0.8082,-0.0048,0.0013,-0.015,0.0018,0.0,4590.0,2684.0
2026-09-21 14:21:52,2026-09-21T14:05:59,773.305,2026-09-21,C,748.0,25.25,25.32,16.0,16.0,25.06,0.0,0.998,0.0007,-0.005,0.0008,0.0,757.0,61.0
