fetched_at_et,quote_ts,spot,expiry,type,strike,bid,ask,bid_size,ask_size,last_trade_price,iv,delta,gamma,theta,vega,rho,volume,open_interest
2026-09-25 13:36:30,2026-09-25T13:21:04,770.885,2026-09-25,C,733.0,37.82,37.98,71.0,71.0,35.67,0.0,0.9966,0.0007,-0.0143,0.0015,0.0,10.0,88.0
2026-09-25 13:36:30,2026-09-25T13:21:04,770.885,2026-09-25,P,733.0,0.0,0.01,0.0,4527.0,0.01,0.8948,-0.0034,0.0007,-0.0143,0.0015,0.0,40.0,743.0
2026-09-25 13:36:30,2026-09-25T13:21:04,770.885,2026-09-25,C,734.0,36.82,37.02,70.0,71.0,36.87,0.0,0.9966,0.0007,-0.0143,0.0015,0.0,3.0,52.0
2026-09-25 13:36:30,2026-09-25T13:21:04,770.885,2026-09-25,P,734.0,0.0,0.01,0.0,8528.0,0.01,0.8727,-0.0034,0.0007,-0.0143,0.0015,0.0,1733.0,2556.0
2026-09-25 13:36:30,2026-09-25T13:21:04,770.885,2026-09-25,C,735.0,35.82,36.01,71.0,71.0,36.0,0.0,0.9965,0.0008,-0.0144,0.0016,0.0,260.0,451.0
2026-09-25 13:36:30,2026-09-25T13:21:04,770.885,2026-09-25,P,735.0,0.0,0.01,0.0,8528.0,0.01,0.8505,-0.0035,0.0008,-0.0144,0.0016,0.0,345.0,4031.0
2026-09-25 13:36:30,2026-09-25T13:21:04,770.885,2026-09-25,C,736.0,34.82,34.99,71.0,71.0,35.63,0.0,0.9964,0.0008,-0.0144,0.0016,0.0,20.0,119.0
2026-09-25 13:36:30,2026-09-25T13:21:04,770.885,2026-09-25,P,736.0,0.0,0.01,0.0,4527.0,0.01,0.8283,-0.0036,0.0008,-0.0144,0.0016,0.0,1.0,2156.0
2026-09-25 13:36:30,2026-09-25T13:21:04,770.885,2026-09-25,C,737.0,33.82,33.99,71.0,71.0,33.75,0.0,0.9963,0.0009,-0.0145,0.0017,0.0,86.0,84.0
2026-09-25 13:36:30,2026-09-25T13:21:04,770.885,2026-09-25,P,737.0,0.0,0.01,0.0,4528.0,0.01,0.8061,-0.0037,0.0009,-0.0145,0.0017,0.0,3218.0,1548.0
2026-09-25 13:36:30,2026-09-25T13:21:04,770.885,2026-09-25,C,738.0,32.82,32.99,72.0,102.0,33.25,0.0,0.9962,0.0009,-0.0145,0.0017,0.0,177.0,58.0
2026-09-25 13:36:30,2026-09-25T13:21:04,770.885,2026-09-25,P,738.0,0.0,0.01,0.0,5028.0,0.01,0.7838,-0.0038,0.0009,-0.0145,0.0017,0.0,486.0,1335.0
2026-09-25 13:36:30,2026-09-25T13:21:04,770.885,2026-09-25,C,739.0,31.81,32.01,71.0,72.0,32.02,0.0,0.996,0.001,-0.0146,0.0018,0.0,150.0,55.0
2026-09-25 13:36:30,2026-09-25T13:21:04,770.885,2026-09-25,P,739.0,0.0,0.01,0.0,9175.0,0.01,0.7616,-0.004,0.001,-0.0146,0.0018,0.0,121.0,3105.0
2026-09-25 13:36:30,2026-09-25T13:21:04,770.885,2026-09-25,C,740.0,30.82,30.99,71.0,71.0,30.92,0.0,0.9959,0.001,-0.0146,0.0018,0.0,162.0,440.0
2026-09-25 13:36:30,2026-09-25T13:21:04,770.885,2026-09-25,P,740.0,0.0,0.01,0.0,5028.0,0.01,0.7393,-0.0041,0.001,-0.0146,0.0018,0.0,279.0,23705.0
