fetched_at_et,quote_ts,spot,expiry,type,strike,bid,ask,bid_size,ask_size,last_trade_price,iv,delta,gamma,theta,vega,rho,volume,open_interest
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,C,725.0,37.06,37.27,59.0,55.0,37.21,0.0,0.9968,0.0007,-0.0132,0.0016,0.0,2.0,52.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,P,725.0,0.0,0.01,0.0,3151.0,0.01,0.8066,-0.0032,0.0007,-0.0132,0.0016,0.0,1.0,1086.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,C,726.0,36.05,36.27,60.0,55.0,37.5,0.0,0.9967,0.0007,-0.0133,0.0016,0.0,4.0,45.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,P,726.0,0.0,0.01,0.0,3151.0,0.01,0.7862,-0.0033,0.0007,-0.0133,0.0016,0.0,1.0,706.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,C,727.0,35.07,35.27,60.0,55.0,35.43,0.0,0.9966,0.0008,-0.0133,0.0017,0.0,3.0,80.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,P,727.0,0.0,0.01,0.0,3151.0,0.01,0.7659,-0.0034,0.0008,-0.0133,0.0017,0.0,1.0,350.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,C,728.0,34.08,34.27,59.0,55.0,39.13,0.0,0.9965,0.0008,-0.0134,0.0017,0.0,0.0,50.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,P,728.0,0.0,0.01,0.0,3152.0,0.01,0.7455,-0.0035,0.0008,-0.0134,0.0017,0.0,1.0,912.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,C,729.0,33.1,33.28,60.0,55.0,34.66,0.0,0.9964,0.0008,-0.0134,0.0018,0.0,6.0,61.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,P,729.0,0.0,0.01,0.0,3217.0,0.01,0.7251,-0.0036,0.0008,-0.0134,0.0018,0.0,6.0,624.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,C,730.0,32.07,32.28,60.0,55.0,32.23,0.0,0.9963,0.0009,-0.0135,0.0018,0.0,12.0,166.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,P,730.0,0.0,0.01,0.0,3152.0,0.01,0.7047,-0.0037,0.0009,-0.0135,0.0018,0.0,1.0,1153.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,C,731.0,31.03,31.28,59.0,55.0,36.76,0.0,0.9962,0.0009,-0.0135,0.0018,0.0,0.0,75.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,P,731.0,0.0,0.01,0.0,3152.0,0.02,0.6842,-0.0038,0.0009,-0.0135,0.0018,0.0,0.0,1409.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,C,732.0,30.01,30.28,60.0,55.0,31.65,0.0,0.9961,0.001,-0.0136,0.0019,0.0,11.0,52.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,P,732.0,0.0,0.01,0.0,3152.0,0.02,0.6638,-0.0039,0.001,-0.0136,0.0019,0.0,0.0,3866.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,C,733.0,29.01,29.28,86.0,55.0,29.0,0.0,0.996,0.0011,-0.0136,0.002,0.0,6.0,125.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,P,733.0,0.0,0.01,0.0,3250.0,0.01,0.6433,-0.004,0.0011,-0.0136,0.002,0.0,30.0,2681.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,C,734.0,28.03,28.29,60.0,55.0,28.06,0.0,0.9958,0.0011,-0.0137,0.002,0.0,4.0,8.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,P,734.0,0.0,0.01,0.0,3152.0,0.01,0.6228,-0.0042,0.0011,-0.0137,0.002,0.0,10.0,6161.0
2026-09-09 12:55:39,2026-09-09T12:40:18,762.23,2026-09-09,C,735.0,27.06,27.28,89.0,55.0,28.48,0.0,0.9957,0.0012,-0.0137,0.0021,0.0,7.0,145.0
