fetched_at_et,quote_ts,spot,expiry,type,strike,bid,ask,bid_size,ask_size,last_trade_price,iv,delta,gamma,theta,vega,rho,volume,open_interest
2026-08-18 10:09:03,2026-08-18T09:53:09,768.305,2026-08-18,C,730.0,38.2,38.43,42.0,42.0,38.58,0.0,0.9966,0.0007,-0.0148,0.0022,0.0,12.0,11.0
2026-08-18 10:09:03,2026-08-18T09:53:09,768.305,2026-08-18,P,730.0,0.0,0.01,0.0,4222.0,0.01,0.6256,-0.0034,0.0007,-0.0148,0.0022,0.0,10.0,242.0
2026-08-18 10:09:03,2026-08-18T09:53:09,768.305,2026-08-18,C,731.0,37.2,37.44,42.0,42.0,37.52,0.0,0.9964,0.0008,-0.015,0.0023,0.0,3.0,4.0
2026-08-18 10:09:03,2026-08-18T09:53:09,768.305,2026-08-18,P,731.0,0.0,0.01,0.0,4222.0,0.01,0.6102,-0.0036,0.0008,-0.015,0.0023,0.0,1.0,146.0
2026-08-18 10:09:03,2026-08-18T09:53:09,768.305,2026-08-18,C,732.0,36.2,36.45,42.0,42.0,36.64,0.0,0.9963,0.0008,-0.0152,0.0024,0.0,1.0,0.0
2026-08-18 10:09:03,2026-08-18T09:53:09,768.305,2026-08-18,P,732.0,0.0,0.01,0.0,4222.0,0.01,0.5948,-0.0037,0.0008,-0.0152,0.0024,0.0,1.0,4553.0
2026-08-18 10:09:03,2026-08-18T09:53:09,768.305,2026-08-18,C,733.0,35.2,35.48,42.0,42.0,35.7,0.6172,0.9962,0.0008,-0.0154,0.0025,0.0,1.0,0.0
2026-08-18 10:09:03,2026-08-18T09:53:09,768.305,2026-08-18,P,733.0,0.0,0.01,0.0,4102.0,0.01,0.5795,-0.0038,0.0008,-0.0154,0.0025,0.0,0.0,226.0
2026-08-18 10:09:03,2026-08-18T09:53:09,768.305,2026-08-18,C,734.0,34.2,34.43,42.0,42.0,35.21,0.0,0.9961,0.0009,-0.0156,0.0026,0.0,2.0,0.0
2026-08-18 10:09:03,2026-08-18T09:53:09,768.305,2026-08-18,P,734.0,0.0,0.01,0.0,4102.0,0.01,0.5641,-0.0039,0.0009,-0.0156,0.0026,0.0,1.0,194.0
2026-08-18 10:09:03,2026-08-18T09:53:09,768.305,2026-08-18,C,735.0,33.2,33.44,42.0,42.0,34.27,0.0,0.9959,0.0009,-0.0158,0.0026,0.0,2.0,16.0
2026-08-18 10:09:03,2026-08-18T09:53:09,768.305,2026-08-18,P,735.0,0.0,0.01,0.0,4102.0,0.02,0.5487,-0.0041,0.0009,-0.0158,0.0026,0.0,0.0,229.0
