fetched_at_et,quote_ts,spot,expiry,type,strike,bid,ask,bid_size,ask_size,last_trade_price,iv,delta,gamma,theta,vega,rho,volume,open_interest
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,745.0,19.98,20.12,186.0,89.0,20.84,0.513,0.9923,0.0025,-0.0208,0.0036,0.0,64.0,623.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,745.0,0.01,0.02,2032.0,1361.0,0.02,0.4963,-0.0077,0.0025,-0.0208,0.0036,0.0,13102.0,9859.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,746.0,19.0,19.13,22.0,5.0,19.27,0.49,0.9919,0.0028,-0.021,0.0038,0.0,59.0,389.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,746.0,0.01,0.02,2150.0,1339.0,0.02,0.4739,-0.0081,0.0028,-0.021,0.0038,0.0,4708.0,7807.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,747.0,18.0,18.14,22.0,5.0,18.56,0.5012,0.9914,0.003,-0.0213,0.004,0.0,57.0,363.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,747.0,0.02,0.03,515.0,2559.0,0.02,0.4798,-0.0086,0.003,-0.0213,0.004,0.0,28507.0,6572.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,748.0,16.99,17.09,30.0,5.0,17.49,0.467,0.9909,0.0034,-0.0217,0.0042,0.0,79.0,712.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,748.0,0.02,0.03,2662.0,2673.0,0.02,0.4562,-0.0091,0.0034,-0.0217,0.0042,0.0,4962.0,8871.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,C,749.0,16.0,16.12,18.0,36.0,16.34,0.4427,0.9904,0.0037,-0.0221,0.0044,0.0,136.0,667.0
2026-09-11 12:47:53,2026-09-11T12:32:10,765.04,2026-09-11,P,749.0,0.02,0.03,2403.0,2976.0,0.02,0.4324,-0.0096,0.0037,-0.0221,0.0044,0.0,4793.0,4906.0
