fetched_at_et,quote_ts,spot,expiry,type,strike,bid,ask,bid_size,ask_size,last_trade_price,iv,delta,gamma,theta,vega,rho,volume,open_interest
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,729.0,38.0,38.19,24.0,24.0,38.23,1.0042,0.9958,0.0008,-0.0186,0.002,0.0,20.0,91.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,729.0,0.0,0.01,0.0,2653.0,0.01,0.8146,-0.0042,0.0008,-0.0186,0.002,0.0,11.0,3459.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,730.0,37.0,37.19,24.0,24.0,36.95,0.9803,0.9957,0.0009,-0.0187,0.0021,0.0,5.0,99.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,730.0,0.0,0.01,0.0,2653.0,0.01,0.7945,-0.0043,0.0009,-0.0187,0.0021,0.0,12.0,2978.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,731.0,36.0,36.19,24.0,24.0,38.99,0.9563,0.9956,0.0009,-0.0187,0.0021,0.0,0.0,153.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,731.0,0.0,0.01,0.0,3151.0,0.01,0.7743,-0.0044,0.0009,-0.0187,0.0021,0.0,5.0,227.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,732.0,35.0,35.19,24.0,24.0,38.38,0.9323,0.9955,0.001,-0.0188,0.0022,0.0,0.0,167.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,732.0,0.0,0.01,0.0,3152.0,0.01,0.7542,-0.0045,0.001,-0.0188,0.0022,0.0,6.0,524.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,733.0,34.0,34.19,24.0,24.0,37.23,0.9083,0.9954,0.001,-0.0188,0.0022,0.0,0.0,134.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,733.0,0.0,0.01,0.0,3152.0,0.01,0.734,-0.0046,0.001,-0.0188,0.0022,0.0,9.0,11362.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,734.0,33.0,33.19,24.0,24.0,33.33,0.8842,0.9953,0.001,-0.0188,0.0023,0.0,1.0,78.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,734.0,0.0,0.01,0.0,3152.0,0.01,0.7138,-0.0047,0.001,-0.0188,0.0023,0.0,75.0,4698.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,735.0,32.0,32.19,24.0,24.0,33.0,0.8601,0.9951,0.0011,-0.0189,0.0023,0.0,14.0,120.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,735.0,0.0,0.01,0.0,3135.0,0.01,0.6936,-0.0049,0.0011,-0.0189,0.0023,0.0,119.0,14439.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,736.0,31.0,31.19,37.0,51.0,30.76,0.836,0.995,0.0012,-0.0189,0.0024,0.0,4.0,169.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,736.0,0.0,0.01,0.0,2952.0,0.01,0.6734,-0.005,0.0012,-0.0189,0.0024,0.0,2.0,5947.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,737.0,30.0,30.19,24.0,24.0,30.1,0.8118,0.9949,0.0012,-0.019,0.0024,0.0,3.0,93.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,737.0,0.0,0.01,0.0,3126.0,0.01,0.6532,-0.0051,0.0012,-0.019,0.0024,0.0,23.0,6205.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,738.0,29.0,29.18,37.0,51.0,28.48,0.8103,0.9947,0.0013,-0.019,0.0025,0.0,5.0,68.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,738.0,0.0,0.01,0.0,3285.0,0.01,0.6329,-0.0053,0.0013,-0.019,0.0025,0.0,258.0,1861.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,739.0,28.0,28.18,24.0,24.0,28.21,0.7855,0.9946,0.0014,-0.019,0.0026,0.0,12.0,56.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,739.0,0.0,0.01,0.0,3149.0,0.01,0.6126,-0.0054,0.0014,-0.019,0.0026,0.0,351.0,15253.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,740.0,27.0,27.19,38.0,38.0,27.62,0.739,0.9944,0.0015,-0.0191,0.0027,0.0,3.0,58.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,740.0,0.0,0.01,0.0,3160.0,0.01,0.5918,-0.0056,0.0015,-0.0191,0.0027,0.0,1967.0,4329.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,741.0,26.0,26.19,37.0,42.0,25.91,0.7146,0.9942,0.0016,-0.0191,0.0028,0.0,11.0,59.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,741.0,0.0,0.01,0.0,3150.0,0.01,0.572,-0.0058,0.0016,-0.0191,0.0028,0.0,1205.0,888.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,742.0,25.0,25.19,37.0,42.0,26.07,0.6901,0.994,0.0017,-0.0192,0.0028,0.0,15.0,31.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,742.0,0.0,0.01,0.0,3156.0,0.01,0.5516,-0.006,0.0017,-0.0192,0.0028,0.0,4899.0,1328.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,743.0,24.0,24.19,38.0,38.0,24.18,0.6656,0.9938,0.0018,-0.0192,0.0029,0.0,10.0,97.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,743.0,0.0,0.01,0.0,3171.0,0.01,0.5312,-0.0062,0.0018,-0.0192,0.0029,0.0,4915.0,1118.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,744.0,23.0,23.17,37.0,39.0,22.38,0.6181,0.9935,0.0019,-0.0192,0.003,0.0,6.0,47.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,744.0,0.0,0.01,0.0,4848.0,0.01,0.5108,-0.0065,0.0019,-0.0192,0.003,0.0,5504.0,1040.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,745.0,22.0,22.17,100.0,100.0,22.82,0.5941,0.9933,0.0021,-0.0193,0.0031,0.0,16.0,160.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,745.0,0.0,0.01,0.0,3238.0,0.01,0.4903,-0.0067,0.0021,-0.0193,0.0031,0.0,3379.0,7107.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,746.0,21.0,21.18,100.0,100.0,21.08,0.5814,0.993,0.0022,-0.0193,0.0032,0.0,38.0,70.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,746.0,0.0,0.01,0.0,3151.0,0.02,0.4698,-0.007,0.0022,-0.0193,0.0032,0.0,381.0,3504.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,747.0,20.0,20.21,100.0,100.0,20.61,0.5845,0.9927,0.0024,-0.0194,0.0034,0.0,14.0,79.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,P,747.0,0.0,0.01,0.0,3321.0,0.01,0.4492,-0.0073,0.0024,-0.0194,0.0034,0.0,535.0,12418.0
2026-09-08 12:53:50,2026-09-08T12:38:22,767.0065,2026-09-08,C,748.0,19.01,19.1,100.0,100.0,19.07,0.4593,0.9924,0.0026,-0.0194,0.0035,0.0,50.0,111.0
