fetched_at_et,quote_ts,spot,expiry,type,strike,bid,ask,bid_size,ask_size,last_trade_price,iv,delta,gamma,theta,vega,rho,volume,open_interest
2026-07-28 09:50:43,2026-07-28T09:35:15,738.67,2026-07-28,C,702.0,36.0,37.46,33.0,33.0,46.91,0.6184,0.9959,0.0008,-0.0179,0.0026,0.0,0.0,1.0
2026-07-28 09:50:43,2026-07-28T09:35:15,738.67,2026-07-28,P,702.0,0.0,0.01,0.0,2218.0,0.01,0.612,-0.0041,0.0008,-0.0179,0.0026,0.0,0.0,523.0
2026-07-28 09:50:43,2026-07-28T09:35:15,738.67,2026-07-28,C,703.0,34.99,36.46,33.0,33.0,33.88,0.5102,0.9958,0.0009,-0.0179,0.0027,0.0,0.0,2.0
2026-07-28 09:50:43,2026-07-28T09:35:15,738.67,2026-07-28,P,703.0,0.0,0.01,0.0,2218.0,0.01,0.5963,-0.0042,0.0009,-0.0179,0.0027,0.0,0.0,700.0
2026-07-28 09:50:43,2026-07-28T09:35:15,738.67,2026-07-28,C,704.0,34.0,35.46,33.0,33.0,32.88,0.5867,0.9956,0.0009,-0.018,0.0027,0.0,0.0,2.0
2026-07-28 09:50:43,2026-07-28T09:35:15,738.67,2026-07-28,P,704.0,0.0,0.01,0.0,2202.0,0.01,0.5806,-0.0044,0.0009,-0.018,0.0027,0.0,0.0,167.0
2026-07-28 09:50:43,2026-07-28T09:35:15,738.67,2026-07-28,C,705.0,33.0,34.45,33.0,33.0,43.48,0.4828,0.9955,0.001,-0.018,0.0028,0.0,0.0,1.0
2026-07-28 09:50:43,2026-07-28T09:35:15,738.67,2026-07-28,P,705.0,0.0,0.01,0.0,2098.0,0.01,0.5649,-0.0045,0.001,-0.018,0.0028,0.0,0.0,411.0
2026-07-28 09:50:43,2026-07-28T09:35:15,738.67,2026-07-28,C,706.0,31.99,33.46,33.0,33.0,0.0,0.4692,0.9954,0.001,-0.0181,0.0029,0.0,0.0,0.0
2026-07-28 09:50:43,2026-07-28T09:35:15,738.67,2026-07-28,P,706.0,0.0,0.01,0.0,2098.0,0.02,0.5492,-0.0046,0.001,-0.0181,0.0029,0.0,0.0,917.0
2026-07-28 09:50:43,2026-07-28T09:35:15,738.67,2026-07-28,C,707.0,31.0,32.48,33.0,33.0,0.0,0.595,0.9953,0.0011,-0.0181,0.003,0.0,0.0,0.0
2026-07-28 09:50:43,2026-07-28T09:35:15,738.67,2026-07-28,P,707.0,0.0,0.01,0.0,2138.0,0.01,0.5335,-0.0047,0.0011,-0.0181,0.003,0.0,0.0,1381.0
2026-07-28 09:50:43,2026-07-28T09:35:15,738.67,2026-07-28,C,708.0,29.99,31.46,33.0,33.0,0.0,0.4417,0.9951,0.0012,-0.0182,0.003,0.0,0.0,0.0
2026-07-28 09:50:43,2026-07-28T09:35:15,738.67,2026-07-28,P,708.0,0.0,0.01,0.0,2138.0,0.01,0.5178,-0.0049,0.0012,-0.0182,0.003,0.0,23.0,505.0
