fetched_at_et,quote_ts,spot,expiry,type,strike,bid,ask,bid_size,ask_size,last_trade_price,iv,delta,gamma,theta,vega,rho,volume,open_interest
2026-08-18 09:46:41,2026-08-18T09:31:08,768.92,2026-08-18,C,731.0,36.31,38.79,24.0,24.0,43.17,0.0,0.9966,0.0007,-0.0144,0.0023,0.0,0.0,4.0
2026-08-18 09:46:41,2026-08-18T09:31:08,768.92,2026-08-18,P,731.0,0.0,0.01,0.0,419.0,0.01,0.6017,-0.0034,0.0007,-0.0144,0.0023,0.0,1.0,146.0
2026-08-18 09:46:41,2026-08-18T09:31:08,768.92,2026-08-18,C,732.0,35.31,37.79,10.0,10.0,0.0,0.0,0.9965,0.0008,-0.0145,0.0024,0.0,0.0,0.0
2026-08-18 09:46:41,2026-08-18T09:31:08,768.92,2026-08-18,P,732.0,0.0,0.01,0.0,906.0,0.01,0.5867,-0.0035,0.0008,-0.0145,0.0024,0.0,0.0,4553.0
2026-08-18 09:46:41,2026-08-18T09:31:08,768.92,2026-08-18,C,733.0,34.31,36.8,8.0,8.0,0.0,0.0,0.9964,0.0008,-0.0147,0.0024,0.0,0.0,0.0
2026-08-18 09:46:41,2026-08-18T09:31:08,768.92,2026-08-18,P,733.0,0.0,0.01,0.0,635.0,0.01,0.5718,-0.0036,0.0008,-0.0147,0.0024,0.0,0.0,226.0
2026-08-18 09:46:41,2026-08-18T09:31:08,768.92,2026-08-18,C,734.0,33.31,35.8,10.0,10.0,0.0,0.0,0.9963,0.0008,-0.0148,0.0025,0.0,0.0,0.0
2026-08-18 09:46:41,2026-08-18T09:31:08,768.92,2026-08-18,P,734.0,0.0,0.01,0.0,589.0,0.01,0.5568,-0.0037,0.0008,-0.0148,0.0025,0.0,1.0,194.0
2026-08-18 09:46:41,2026-08-18T09:31:08,768.92,2026-08-18,C,735.0,32.31,34.8,10.0,10.0,38.65,0.0,0.9961,0.0009,-0.015,0.0026,0.0,0.0,16.0
2026-08-18 09:46:41,2026-08-18T09:31:08,768.92,2026-08-18,P,735.0,0.0,0.01,0.0,529.0,0.02,0.5419,-0.0039,0.0009,-0.015,0.0026,0.0,0.0,229.0
2026-08-18 09:46:41,2026-08-18T09:31:08,768.92,2026-08-18,C,736.0,31.31,33.8,24.0,24.0,37.03,0.0,0.996,0.0009,-0.0152,0.0027,0.0,0.0,3.0
2026-08-18 09:46:41,2026-08-18T09:31:08,768.92,2026-08-18,P,736.0,0.0,0.01,0.0,491.0,0.01,0.5269,-0.004,0.0009,-0.0152,0.0027,0.0,0.0,661.0
2026-08-18 09:46:41,2026-08-18T09:31:08,768.92,2026-08-18,C,737.0,30.31,32.8,8.0,8.0,0.0,0.0,0.9959,0.001,-0.0154,0.0028,0.0,0.0,0.0
2026-08-18 09:46:41,2026-08-18T09:31:08,768.92,2026-08-18,P,737.0,0.0,0.01,0.0,643.0,0.02,0.5119,-0.0041,0.001,-0.0154,0.0028,0.0,0.0,738.0
